tweet_id,class,tweet_body,split
15200,1,"RT @D0PESHIT0NLY: Bitches be having
No job
No future
No education
&amp; have the nerve to say ""all these niggas want is pussy""
Bitch cause that&#8230;",test
15201,0,RT @D9Rize: @TerrorFranchise @D9Oxy Stfu faggot a clip is 4+ holy fucking tittyy shit,train
15203,1,RT @DA_POLO_KING: @VikkiNoSecrets hoes have no life,train
15205,1,RT @DBN_kev: Cry some more RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/7s0v4pm7IB,train
15214,1,RT @DFkinLopes: Even at a young age these hoes ain't loyal http://t.co/OMWaEd2PcJ,test
15219,1,RT @DFkinLopes: When a bitch sneezes too close to you http://t.co/Jq3p3NyeAZ,test
15222,2,RT @DIYcookery: Godiva Chocolate Dipped Oreos &#128523; http://t.co/OSYPnadYtO,train
15226,1,RT @DJZeeti: This nigga tried to hate on me to a bitch and she told this cornball im that nigga http://t.co/CJfz9DaUYL,train
15227,1,RT @DJZeeti: i couldnt host 106 and park .. i'd fuck too many young bitches,validation
15229,1,"RT @DJZeeti: niggas tweet about wanting a ""good girl"" while giving ""hoes"" attention ALL day",validation
15235,2,RT @DNAinfoCHI: The new nature area replacing Indian Boundary Park's former zoo is expected to attract a variety of migratory birds http://&#8230;,validation
15236,0,RT @DRNRDX: @BrandonFxrd you're not safe pussy boy looooool http://t.co/TocJ1WxRYK,train
15237,2,RT @DRUDGE_REPORT: Shy bladder group protests Rob Lowe DIRECTV ad... http://t.co/d5YxglIoKL,test
15245,2,RT @DaCoolestLame: Yo BCU band made UCF band look like trash,train
15250,1,RT @DaOfficialPRIME: &#128514; &#128514;RT @WestSideFlee: How you gone wife a bitch that let niggas lick on her head in public?,train
15258,2,"RT @DabGodBaby: But only BBC, the American version is trash",test
15259,1,RT @Dadude1914: &#128073;&#128073;&#128073;&#128073;RT @AskWhy05: Karlie acting like she not a hoe.... She been wit 3 of the niggas on just this show plus two guest appear&#8230;,test
15264,2,"RT @DalaiLamaPosts: Even though a bird can fly, it must land on earth.",train
15265,2,RT @Dalilaaaaaa__: Flappy birds cheat codes http://t.co/nu6GjYQDJJ,train
15268,1,RT @DamianSHughes: &#8220;@G_Verch: Damn I hate being a huge pussy&#8221;,test
15271,2,RT @DamnFoodPorn: Oreo Cookie Pancakes #FoodPorn http://t.co/q6EvCvM3sO,train
15277,1,"RT @DanBilzerian: Apple, your new iPhone software is shit, maybe I'll sue u cunts &amp; request damages based on the pussy Ive missed out on b/&#8230;",train
15280,2,RT @DanHarrison1985: &#128514; RT @CecilHurt: Charlie Strong got down to the 53-man roster nearly as quickly as Texans did,test
15282,2,RT @DanaPerino: Was just handed this on my flight. Must be in good hands on this bird! http://t.co/7vJwDCdTxV,test
15284,2,RT @DanielGennaoui: A bird that courts females by building a beautiful nest with bright objects: http://t.co/gi2rRlGRo6 &#8230; #wildlife http://&#8230;,validation
15288,2,"RT @DannyTanner: highest score on flappy bird, cant be beat http://t.co/I2qgsWiPDC",train
15290,2,RT @DariusJulion: that movie was trash,train
15293,1,"RT @DarrionDaDon_: Kobe: ""That's why yo man want me hoe"" 
guy holding his face: ""Omgod kobeshia shut up"" &#128514;&#128514;&#128514;http://t.co/2BfbfBVlVA",train
15295,2,"RT @DarthPutinKGB: Today in 1996 Charlie Wilson left office. ""Should be ranked alongside Lech Wa&#322;&#281;sa for his role in defeating communism"". &#8230;",train
15296,2,RT @DarthVenn: So this is the woman who was a bird then turned into a woman from the sky in Nigeria. http://t.co/34DcwJkVeF,validation
15298,1,RT @Dasianah_: The most ghetto bitches be pregnant a/f smh poor kids! &#128531;,validation
15301,1,RT @DatNigPriest: @1BookieG not all of us my nig! I'm light skin with a dark skin mentality lol. We all black,train
15306,2,"RT @DavidBCohen1: Will Coakley go 0-2 in ""can't lose"" races? RT @seanspicer: wow, just wow -- @BostonGlobe : Charlie Baker for Governor htt&#8230;",test
15310,2,"RT @Dceni33: Not the ""farewell tour's"" fault everyone but three players underachieved for the Yankees this year.",train
15319,1,RT @DedePayton: All hoes are friendly. Althea wants to say hi.,validation
15320,1,RT @DedePayton: On the low RT @mzlola_bunny: They're really looking for the next bitch to smash,test
15324,1,RT @Dee_InsideYou: Team no hoes &#128514;&#128076;,train
15328,0,"RT @DefendWallSt: ...wow? RT @1SleepingGiant: Whatever! Fuck all those assholes. They're niggers, they all look alike to me.",test
15329,0,RT @DefendWallSt: Tell me how you really feel. RT @1SleepingGiant: those little #ISIS faggots usually have bags over their heads anyway.,test
15331,2,RT @DennisssBeauty: @VivaLaZulema looked like Princess Bella in that yellow dress&#128120;&#128120;,train
15333,2,RT @DepressedDarth: Star Wars meets Charlie Brown http://t.co/m9uNRz6SYR,train
15340,0,RT @DessantiGina: @TonyJRodriguez @WolfVanHalen so tony I think yr a rude little cunt and too too young to even know what real rock and rol&#8230;,validation
15356,1,RT @DineroLoco_Bo: If a nigga fuck my bitch dats on ha cat .. but ima leave yu alone fa being trifling,train
15365,0,RT @DivaMonRoe2uHoE: Niggas always wanna talk about how God is against gays.. What about that pussy you was eating last night? Ain't God ag&#8230;,train
15366,2,RT @DjChubbESwagg: &#8220;@jemelehill: ::faints:: RT @desusnice: She has no idea how many of her resumes went straight to the trash http://t.co/D&#8230;,train
15367,1,RT @DjXvX: Karma is a bitch .... &#128524;,train
15369,2,RT @DoctoroftheDead: @Jackson_D_Chase @violet_berry_ You realize I&#8217;m going to have to get out all those #horror and other poems I wrote abo&#8230;,train
15370,2,"RT @Dodgers: ""Gracias por jugar con el corazon, ahora a ganarle a los Yankees."" -@TommyLasorda http://t.co/3FYTvuzNZB",train
15373,2,"RT @DogeTheDog: Wow
 Such banana
 So potassium 
 Much yellow http://t.co/xINHDwyTqS",train
15378,1,RT @Domo_Frm_Peru: Bitches Would Cheat on a nigga That give her everything she ask for and be loyal to shawty smh bitches ain't shit,train
15382,2,"RT @DonnieWahlberg: Happy #BLUBLOODS Friday! 

Off to @CBSNews to sit down with the gang on CBS This Morning!

Join us in the 8 o'clock ho&#8230;",train
15384,1,RT @Donnie_Blow: &#8220;@_100d: Having a bitch ain't goofy. Having bitch dat ain't loyal is&#8221; &#128588;&#128175;,train
15388,1,"RT @Doped_: same bitch talking abt you will be the only bitch in your face, but &#128056;&#9749;&#65039;.",train
15395,1,RT @DrBrewWatkins: Getting bitches http://t.co/dwyd4RRM7v,test
15396,2,RT @DragonBallDeez: *Atlanta RT @PacDaGoat: Houston has so many trash drivers,validation
15399,1,RT @DragonflyJonez: His jeans bluer denabitch. Dont let him lie to you. He's SICK RT @YolieTheJew how you know the pussy was't overrated ht&#8230;,validation
15409,2,RT @Drewmking: @Joely_Poly @Victoria_Finae he plays for the Yankees right?,train
15412,0,RT @Drizz_LakerKing: Horrible RT @YeIIowbang: Invader Zim was trash,validation
15415,1,RT @Drrake: How to curve tf outta hoes... http://t.co/LIGzDoUnJ5,train
15420,1,RT @DrummerKid0328: But if I run into that niggah imma let you know &#128165;&#128299;&#128175;,train
15421,1,RT @DrummerKid0328: Sike nah &#128514;&#128514;&#128514; that bitch be havin me buggin,train
15422,1,RT @DrummerKid0328: Them shits was dry as a bitch! Had to ask for water and shit &#128514;&#128514;&#128514;,validation
15426,1,"RT @Drvglordkush: *Hits Blunt* 

If cats are afraid of water, why does pussy get wet?' http://t.co/XffUo73q3a",train
15427,1,"RT @DubTheProducer: ""@VSamone: Dudes probably just think eating pussy is sucking on pussy lips &#128530;"" lmaoo",validation
15429,2,"RT @DugoutLegends: Lou Gehrig had 17 hand fractures in his career. Played in 2,130 straight games.
#IronHorse #Yankees http://t.co/O6sofyOh&#8230;",train
15430,2,"RT @Duke27_: Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http://t&#8230;",test
15432,2,RT @DuncanIdunno: Smash into windshields? RT @coorslightca: The birds do it. The bees do it. Coors Light drinkers do it. You know what we'r&#8230;,validation
15437,1,"RT @DvpeDreams: If her pussy got over 10 body counts, It's dead&#128128;. Pussies&#128049; only have 9 lives &#128514;",train
15440,1,RT @EFCuttin: I know all those Pacer fans who stayed clownin D. Rose are all on mass suicide watch now... Karma is a fat bitch wit a beard &#8230;,test
15444,0,RT @ERlKTweets: what the fuck is this disgusting nigger from the movie captain phillips doing on the red carpet for the oscars what the fuc&#8230;,train
15446,2,"RT @ESPNNFL: For the 1st time in the Tom Brady era, the Patriots are in sole possession of last place in the AFC East http://t.co/zMkwGNzOCT",train
15452,2,RT @EarthPix: Up with the birds to fish on the Li River http://t.co/XnrAlT1PHM,test
15458,2,"RT @EchelonInsights: Rick Scott beating win number in 30 counties, Charlie Crist in 13. #FLGOV",validation
15462,2,"RT @El_Grillo1: In the ME, the crow would eat the bear MT @webradius Obviously not in the ME MT @solemnwatch: Bear Saves Drowning Crow - An&#8230;",train
15470,2,RT @EmilyWCVB: RIGHT NOW: NewsCenter 5 projecting Charlie Baker will be Gov-elect by a razor thin margin http://t.co/1qC9q6P1cL #wcvb,test
15474,1,RT @EnglandBailey: Happy birthday to the nicest faggot ever &#128129; http://t.co/vZygNI9qtQ,validation
15478,0,RT @ErikCochrane: @tonydecola &#128514;&#128514; my nig,test
15479,2,RT @ErikaWCVB: @marthacoakley called Charlie Baker to concede around 8:15 this morning. She plans to address supporters at 11am. #wcvb,validation
15481,2,RT @ErinEph: New bus stop. Guy across the street is yelling and doing David Lee Roth kicks at swooping crows. I should learn karate.,validation
15482,1,RT @Erudite1914: I'ma start a fuck buddies to save lives program. Lol match some dry bitter ass folks up wit some good dick or pussy.,train
15484,2,RT @Erv_Gulfwings14: I think Zlatan even has Class in the way he talks trash,train
15487,1,RT @EskimoKim_: @WeCameAsJanie I really hate skyler like she's loaning money and it's not even hers like bitch wtf,train
15492,2,RT @EverybodyHatesX: He's trash RT @Yerrp08: Too early to call Austin Rivers a draft bust ?,train
15494,2,RT @EvilMikeTomlin: Came to training camp today to find Charlie Batch asleep on the curb...,train
15495,0,"RT @ExquiZiteBeauty: &#128584;&#128584;&#128584; RT @iDocLyfe: Gave her that ""move it lil nigger"" push smh.. http://t.co/eYbWLVukim",train
15498,0,RT @FAAMMoverALL: This nigguh Chris Paul,validation
15500,1,RT @FINALLEVEL: Follow my DOG.. he has over 17K bitches RT @CuteSpartacus: I made a golden retriever my bitch today at the park. http:// ...,validation
15511,0,"RT @FaZeDedo: To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots.",train
15512,2,RT @FaZeSpaceLy: How bad u want something is meaningless If how bad you're willing to work for the thing u want Isn't 10xs as intense as ho&#8230;,test
15518,2,"RT @Fact: Fake friends are no different than shadows, they stick around during your brightest moments, but disappear during your darkest ho&#8230;",validation
15520,2,"RT @Factsionary: Pink ""albino"" dolphins are extremely rare but do exist in the wild. http://t.co/gWyLpgC9lP",test
15521,2,RT @FallonTonight: Jimmy and @BillyJoel's two-man doo-wop performance just went live on YouTube! https://t.co/NGzhImyvSF #FallonTonight htt&#8230;,train
15523,2,"RT @Fant4stic63: Can kids say much when their parents pay for everything? RT @Andrea_Michele: If he paying every bill, I can't complain abo&#8230;",test
15533,0,RT @FeelinYurTHROAT: Don't watch me you beta watch your bitch nigga!,validation
15536,2,RT @FeinsandNYDN: Yankees acquire Chase Headley from the Padres for Yangervis Solarte and Rafael DePaula.,train
15543,0,RT @FemsHaveBallz: You can no longer run a business n America unless it's deemed acceptable by 1 political group of retards known as democr&#8230;,test
15547,1,"RT @Fewjr: I don't trust nobody.&#128532;&#128076;

These bitches fake. &#128073;&#128131;

These niggas faker. &#128073;&#128694; 

So it's not ""fuck y'all"", I'd rather just not fuck wi&#8230;",train
15555,0,"RT @Fit4LifeMike: @Whitecholo23 @chanelisabeth true i need to sleep to make them Gainz bruh!! So all the hoes stay Mirin ;p 
Alright, later&#8230;",train
15560,1,RT @FlexFoee: @1BookieG if he fuck yo bitch u should be happy like damn boosie fucked my bitch lmao,train
15571,2,RT @FoodPornPhotos: Oreo Cheesecake Bites. http://t.co/ybOQrrTJyt,validation
15572,2,RT @FoodPornsx: Deep Fried Oreos &#128588;&#128069;&#128166; . http://t.co/dy7QT1Jtlg,train
15573,2,RT @FoodPornsx: Oreo Drumstick! http://t.co/AcN8J59r6b,train
15574,2,RT @FoodPornsx: Oreo ice cream. ~ http://t.co/thrkAobdVj,test
15575,2,RT @FoodPornsx: Ultimate Chocolate Chip Cookie n' Oreo Fudge Brownie Bar http://t.co/7YvXiJmmcp,validation
15576,2,RT @FoodTabloid: Oreo cake http://t.co/iJ0idCAQMl,train
15577,2,RT @Food_BibIe: Oreo Ice Cream Cake http://t.co/sW0A1HQhyy,train
15580,2,"RT @Forbes: 52% of the world's mammals, birds, reptiles, amphibians &amp; fish vanished between 1970 &amp; 2010: http://t.co/MImizth0OZ http://t.co&#8230;",validation
15583,2,RT @FoxNews: #FoxNews projects that Wyoming Senator Mike Enzi will defeat Democratic challenger Charlie Hardy. #Election2014,train
15588,1,RT @FreddieGibbs: It's cold as penguin pussy.,validation
15591,1,RT @FreeLaddin: This is what happens when niggas gas up ugly bitches http://t.co/dfKYmADk3b,train
15595,1,RT @FreeTopher: Fuck bitches...Get money,train
15604,1,RT @FriendlyAssh0le: Hoes will be hoes.,validation
15610,1,"RT @FriendlyAssh0le: It's annoying as hell when girls tweet about ""bae"" all day. We don't give a fuck bitch. ""Bae"" is somewhere cheating ri&#8230;",train
15611,1,RT @FriendlyAssh0le: These 13 yr old bitches really got that minimum wage nigga alex thinking about starting a clothing line. Im done with &#8230;,train
15628,1,RT @FuckYouIsaac_: Maury 70 years old still exposing hoes,train
15629,0,RT @Fucking_Garza: I wanna sleep but I'm outside with this nigger lol trying to hang him,test
15631,1,"RT @FumingTurnip: @PatVPeters O didn't know?!? Sure, he's a little bitch. Valerie Jarrett on the other hand, you betcha. That guy knows eve&#8230;",train
15632,0,RT @FunSizedYogi: @TheBlackVoice well how else will white ppl get us to forget our horrific past other than to paint a pretty picture of ho&#8230;,validation
15637,2,RT @FunnyJokeBook: I hope I made these pot brownies right http://t.co/iDDDHPPjiu,train
15639,2,RT @FunnyJulius: Please win it all this year @Yankees,test
15644,1,RT @FunnyPicsDepot: Lmfao bitch got my phone https://t.co/alUNWj9SCk,test
15648,1,RT @FunnyPicsDepot: When you get twerk from the thickest bitch in the room http://t.co/a6r9U18EFS,validation
15649,0,RT @FunnyPicsDepot: White trash warfare pt 3 https://t.co/zboIyjnfl9 &#128514;&#128514;&#128514;,train
15653,0,RT @FunnyPicsDepot: pussy ass nigga http://t.co/lXONrmTQTK,train
15655,1,RT @FunnyPicsDepot: this bitch at the mall shaped like mr. incredible http://t.co/L8CuVNznWm,train
15656,2,"RT @FunnyPicsDepot: this the ""I play soccer, cheat on girls, and wear khaki coloured cargos"" haircut http://t.co/rJVOVoO53l",test
15661,1,RT @Fvnxy: When bae turns out to be a hoe http://t.co/h37nSQCmaR,test
15668,0,RT @GMB_Ace: I'm a Get Money nigga So da hoes Love me,train
15671,1,RT @GMB_Ace: Lame bitches always Wanna try 2 Play a real Nigga like a Lame Bitch das how u get treated N cut loose&#9995;,train
15675,2,"RT @GOPBlackChick: The racists are @msnbc and its crew of anchors. Not ""right wing "" folks. @MHarrisPerry mocks mixed GOP kids.
http://t.co&#8230;",train
15683,1,RT @GabrielaAngela4: Bitches be like Fuck ponies but ponies ve like Fuck bitches.,validation
15684,1,RT @GabrielaAngela4: That hoe wanta 6/6.,test
15686,2,"RT @Garin: ""A day without laughter is a day wasted."" 

~Charlie Chaplin",validation
15691,2,RT @GatorDwqam: Everytime I see Nelson Agholor make a play I want to puke. Kid should've been a gator. Thanks Charlie Cheeseburger.,train
